#1;0;0;0;0
"#DHW profiles as used in the project IntegraNet (GWI/UMSICHT) based on different sources. For details see:  Gemeinsamer Abschlussbericht des Forschungsvorhabens IntegraNet: ""Integrierte Betrachtung von Strom-, Gas- und Wärmesystemen zur modellbasierten Optimierung des Energieausgleichs- und Transportbedarfs innerhalb der deutschen Energienetze"", Benthin et al. (2020)";;;;
#Kind_ID;6WE_6;6WE_22;6WE_21;6WE_7
5576100;2793.4;0;0;0
5576400;0;0;0;0
5576700;0;0;0;0
5577000;0;0;0;0
5577300;0;0;0;0
5577600;0;0;0;0
5577900;0;0;0;0
5578200;0;0;0;0
5578500;0;0;0;0
5578800;0;0;0;0
5579100;0;0;2095;0
5579400;0;0;0;0
5579700;0;0;0;0
5580000;0;0;0;0
5580300;0;0;0;0
5580600;5586.8;0;0;0
5580900;5586.8;0;0;0
5581200;0;0;0;0
5581500;0;0;0;0
5581800;0;0;0;0
5582100;0;0;0;0
5582400;0;0;0;0
5582700;0;0;0;0
5583000;0;0;0;0
5583300;0;0;0;0
5583600;0;0;0;0
5583900;0;0;0;0
5584200;0;0;0;0
5584500;0;0;0;0
5584800;0;0;0;0
5585100;0;0;0;0
5585400;0;0;0;0
5585700;0;0;0;0
5586000;0;0;0;0
5586300;0;0;0;0
5586600;0;0;0;0
5586900;0;0;0;0
5587200;0;0;0;0
5587500;0;0;0;0
5587800;0;0;0;0
5588100;0;0;0;0
5588400;0;0;0;0
5588700;0;0;0;0
5589000;0;0;0;0
5589300;0;0;0;0
5589600;0;0;0;0
5589900;0;0;0;0
5590200;0;0;0;0
5590500;0;0;0;0
5590800;0;2095;0;0
5591100;0;0;0;0
5591400;2095;8799;0;0
5591700;0;10056;0;0
5592000;0;0;0;0
5592300;0;0;0;0
5592600;0;0;0;0
5592900;0;0;0;0
5593200;5586.8;0;0;0
5593500;5586.8;0;0;0
5593800;0;0;0;0
5594100;0;0;0;0
5594400;0;0;0;0
5594700;0;0;0;0
5595000;0;0;0;0
5595300;16760;0;0;0
5595600;0;0;0;0
5595900;0;2095;0;0
5596200;0;2095;0;0
5596500;2095;0;0;0
5596800;0;0;3352;0
5597100;0;0;13408;0
5597400;0;0;2095;0
5597700;2095;13408;0;18855
5598000;0;3352;0;18855
5598300;0;8380.2;0;8380.2
5598600;0;2793.4;0;2793.4
5598900;13408;0;0;0
5599200;3352;0;0;0
5599500;6704;0;0;0
5599800;12151;0;0;0
5600100;8380.2;0;0;0
5600400;2793.4;0;0;0
5600700;2095;0;0;0
5601000;0;0;0;0
5601300;0;0;16760;0
5601600;0;0;0;0
5601900;0;0;0;0
5602200;0;0;0;0
5602500;0;0;0;0
5602800;0;0;0;0
5603100;0;0;2095;0
5603400;0;0;0;0
5603700;2095;0;0;0
5604000;0;0;0;0
5604300;0;0;0;0
5604600;0;0;0;0
5604900;0;0;0;0
5605200;0;0;0;0
5605500;0;0;0;0
5605800;0;0;0;0
5606100;0;2095;2095;2095
5606400;0;0;0;0
5606700;0;0;4190;0
5607000;0;0;0;0
5607300;0;0;0;0
5607600;0;0;0;0
5607900;0;0;0;0
5608200;0;0;0;0
5608500;0;0;0;10056
5608800;0;0;0;8799
5609100;0;0;0;0
5609400;0;0;0;0
5609700;0;0;0;0
5610000;0;0;0;0
5610300;16760;0;0;0
5610600;0;0;0;0
5610900;2095;0;0;0
5611200;0;0;0;0
5611500;16760;0;0;0
5611800;0;0;0;0
5612100;0;0;0;2095
5612400;4190;0;18855;0
5612700;0;0;0;0
5613000;0;0;0;0
5613300;0;0;0;0
5613600;0;2095;0;0
5613900;0;0;0;2095
5614200;0;8380;0;0
5614500;0;20950;0;0
5614800;0;20950;0;2095
5615100;0;12570;0;0
5615400;0;2095;0;6704
5615700;0;0;0;10056
5616000;0;16760;0;0
5616300;0;0;0;0
5616600;0;0;0;0
5616900;0;0;0;0
5617200;0;0;0;0
5617500;0;0;0;0
5617800;0;0;0;0
5618100;0;0;0;0
5618400;0;0;0;0
5618700;0;0;0;0
5619000;0;0;0;0
5619300;0;0;0;0
5619600;0;0;0;0
5619900;0;0;0;0
5620200;0;0;0;0
5620500;0;0;0;0
5620800;0;0;0;0
5621100;0;0;0;0
5621400;0;0;0;0
5621700;0;0;0;0
5622000;0;0;0;0
5622300;0;0;0;0
5622600;0;0;0;0
5622900;0;0;0;0
5623200;0;0;0;0
5623500;0;0;0;0
5623800;0;0;0;0
5624100;0;0;0;0
5624400;0;0;0;0
5624700;0;0;0;0
5625000;0;0;0;0
5625300;0;0;0;0
5625600;0;0;0;0
5625900;0;0;0;0
5626200;0;0;0;0
5626500;0;0;0;0
5626800;0;0;0;0
5627100;0;0;0;0
5627400;0;0;0;0
5627700;0;0;0;0
5628000;0;0;0;0
5628300;0;0;0;0
5628600;0;0;0;0
5628900;0;0;0;0
5629200;0;0;0;0
5629500;0;0;0;0
5629800;0;0;0;0
5630100;0;0;0;0
5630400;0;0;0;0
5630700;0;0;0;0
5631000;0;0;0;0
5631300;0;0;0;0
5631600;0;0;0;0
5631900;0;0;0;0
5632200;0;0;0;0
5632500;0;0;0;0
5632800;0;0;0;0
5633100;0;0;0;0
5633400;0;0;0;0
5633700;0;0;0;0
5634000;0;0;0;0
5634300;0;0;2095;0
5634600;0;0;4190;0
5634900;0;0;0;0
5635200;0;0;0;0
5635500;0;0;20112;0
5635800;0;0;13408;0
5636100;0;0;0;0
5636400;0;0;4190;0
5636700;0;0;5447;0
5637000;0;2095;13408;2095
5637300;0;0;0;0
5637600;0;0;0;0
5637900;2095;2095;0;2095
5638200;0;0;0;0
5638500;0;2095;0;13408
5638800;0;0;0;3352
5639100;0;0;16760.4;0
5639400;0;0;5586.8;2095
5639700;0;0;7542;0
5640000;0;0;28911;0
5640300;0;0;16760;0
5640600;0;0;3352;0
5640900;0;0;2095;5586.8
5641200;0;2095;8380.2;5586.8
5641500;0;11173.6;2793.4;2095
5641800;0;0;0;13408
5642100;13408;0;0;3352
5642400;3352;0;0;0
5642700;4190;2095;0;2095
5643000;0;2095;11173.6;0
5643300;0;0;0;0
5643600;0;0;0;0
5643900;2095;0;0;0
5644200;0;0;0;0
5644500;0;0;2095;0
5644800;0;0;0;0
5645100;0;2095;0;0
5645400;0;16760;0;0
5645700;0;0;0;0
5646000;0;2095;0;2095
5646300;0;0;0;0
5646600;0;0;0;0
5646900;0;0;0;0
5647200;0;0;0;0
5647500;0;8380.2;0;0
5647800;0;4888.4;0;8380.2
5648100;0;0;0;2793.4
5648400;0;0;0;8380.2
5648700;0;0;0;2793.4
5649000;0;0;0;0
5649300;0;0;0;0
5649600;0;0;0;0
5649900;0;0;0;0
5650200;2095;0;0;0
5650500;16760;0;0;0
5650800;5586.8;0;0;0
5651100;5586.8;0;0;0
5651400;16760;0;0;0
5651700;0;0;0;0
5652000;2095;0;0;0
5652300;0;0;0;0
5652600;0;0;0;0
5652900;0;5586.8;0;5586.8
5653200;0;5586.8;0;5586.8
5653500;0;0;0;0
5653800;0;0;0;0
5654100;0;0;0;0
5654400;0;0;0;0
5654700;0;0;0;0
5655000;0;0;0;0
5655300;0;0;0;0
5655600;0;0;0;0
5655900;0;0;0;0
5656200;0;0;0;0
5656500;0;0;0;0
5656800;0;0;0;0
5657100;0;0;0;0
5657400;2095;0;0;0
5657700;0;0;0;0
5658000;16760;0;0;0
5658300;0;0;0;0
5658600;0;0;0;0
5658900;0;0;0;0
5659200;0;0;0;0
5659500;2793.4;2095;0;2095
5659800;8380.2;0;0;0
5660100;0;0;0;0
5660400;0;0;0;0
5660700;0;6704;0;0
5661000;8380.2;10056;0;0
5661300;2793.4;5447;0;3352
5661600;0;13408;0;13408
5661900;11173.6;0;0;0
5662200;0;0;0;0
5662500;0;0;0;0
5662800;0;0;0;2095
5663100;0;0;0;0
5663400;0;0;0;0
5663700;0;0;0;0
5664000;0;0;11173.6;0
5664300;0;0;0;0
5664600;0;0;0;0
5664900;0;0;0;0
5665200;12151;0;0;0
5665500;6704;0;0;0
5665800;0;0;0;0
5666100;0;0;0;0
5666400;0;11173.6;0;0
5666700;0;0;0;0
5667000;0;0;0;0
5667300;0;0;0;0
5667600;0;0;0;0
5667900;0;3352;0;3352
5668200;0;13408;0;13408
5668500;0;0;0;0
5668800;0;0;0;0
5669100;0;0;0;0
5669400;0;0;0;8799
5669700;2095;0;0;10056
5670000;0;0;0;0
5670300;0;0;0;0
5670600;0;0;0;0
5670900;0;0;0;0
5671200;0;0;4190;0
5671500;0;0;0;0
5671800;0;0;0;0
5672100;0;0;0;0
5672400;0;0;0;0
5672700;0;2095;0;2095
5673000;0;0;0;0
5673300;0;0;0;0
5673600;0;0;0;0
5673900;0;0;0;0
5674200;0;0;0;0
5674500;0;0;0;0
5674800;0;0;0;0
5675100;0;2793.4;0;0
5675400;0;8380.2;0;0
5675700;0;0;0;0
5676000;0;0;0;0
5676300;0;0;0;0
5676600;0;0;0;0
5676900;0;0;0;0
5677200;0;0;0;0
5677500;0;0;0;0
5677800;0;0;0;0
5678100;0;0;0;0
5678400;0;0;0;0
5678700;0;0;0;0
5679000;0;0;0;0
5679300;0;0;0;0
5679600;0;0;0;0
5679900;0;0;0;0
5680200;0;0;0;0
5680500;0;0;0;5586.8
5680800;0;0;11173.6;5586.8
5681100;0;0;0;0
5681400;0;0;0;0
5681700;0;0;0;0
5682000;0;0;0;0
5682300;0;0;0;0
5682600;0;0;0;0
5682900;0;0;0;0
5683200;0;0;0;0
5683500;0;0;0;0
5683800;0;0;8380;0
5684100;0;0;20950;0
5684400;0;0;20950;0
5684700;0;0;20950;0
5685000;0;0;12570;0
5685300;0;0;0;0
5685600;0;22347.2;2095;11173.6
5685900;0;0;0;0
5686200;0;0;0;0
5686500;0;0;0;0
5686800;0;0;0;0
5687100;0;0;0;0
5687400;0;0;5586.8;0
5687700;0;0;5586.8;0
5688000;0;0;0;0
5688300;0;2095;0;0
5688600;0;0;2793.4;0
5688900;0;2095;10475.2;0
5689200;0;0;0;0
5689500;0;0;0;0
5689800;0;16760;0;0
5690100;0;0;0;0
5690400;0;0;2095;0
5690700;0;0;2095;0
5691000;0;0;0;0
5691300;0;0;18855;0
5691600;0;0;0;0
5691900;0;0;0;0
5692200;0;0;0;0
5692500;0;0;0;0
5692800;0;0;0;0
5693100;0;0;0;0
5693400;0;0;0;0
5693700;0;0;0;0
5694000;0;0;0;0
5694300;0;0;13408;0
5694600;0;0;5447;0
5694900;0;0;0;0
5695200;0;0;0;0
5695500;0;0;2095;0
5695800;0;0;0;0
5696100;0;0;31006;0
5696400;0;0;6704;0
5696700;0;0;4190;0
5697000;0;0;0;0
5697300;0;0;0;0
5697600;0;0;0;0
5697900;0;0;0;0
5698200;0;0;0;0
5698500;0;0;0;0
5698800;0;0;0;0
5699100;0;0;0;0
5699400;0;0;0;0
5699700;0;0;0;0
5700000;0;0;0;0
5700300;2095;0;0;0
5700600;0;0;0;0
5700900;0;0;0;0
5701200;0;2095;0;0
5701500;0;13408;0;0
5701800;0;3352;0;0
5702100;0;0;0;6704
5702400;0;0;0;12151
5702700;0;0;0;0
5703000;0;0;0;0
5703300;0;0;0;2095
5703600;0;0;0;0
5703900;0;0;0;0
5704200;0;0;0;0
5704500;0;0;0;0
5704800;0;0;0;0
5705100;0;0;0;0
5705400;0;0;0;0
5705700;0;0;0;0
5706000;0;0;0;0
5706300;0;0;0;0
5706600;0;0;0;0
5706900;0;0;0;0
5707200;0;0;0;0
5707500;0;0;0;0
5707800;0;0;0;0
5708100;0;0;0;0
5708400;0;0;0;0
5708700;0;0;0;0
5709000;0;0;0;0
5709300;0;0;0;0
5709600;0;0;0;0
5709900;0;0;0;0
5710200;0;0;0;0
5710500;0;0;0;0
5710800;0;0;0;0
5711100;0;0;0;0
5711400;0;0;0;0
5711700;0;0;0;0
5712000;0;0;0;0
5712300;0;0;0;0
5712600;0;0;0;0
5712900;0;0;0;0
5713200;0;0;0;0
5713500;0;0;0;0
5713800;0;0;0;0
5714100;0;0;0;0
5714400;0;0;0;0
5714700;0;0;0;0
5715000;0;0;0;0
5715300;0;0;0;0
5715600;0;0;0;0
5715900;2095;0;0;0
5716200;0;0;0;0
5716500;0;0;0;0
5716800;0;0;0;0
5717100;0;0;0;0
5717400;0;0;0;0
5717700;0;0;0;0
5718000;0;2095;0;0
5718300;0;0;0;0
5718600;0;0;0;0
5718900;0;0;0;0
5719200;0;0;0;0
5719500;0;0;0;0
5719800;0;0;0;0
5720100;0;0;0;0
5720400;0;0;0;0
5720700;0;0;0;0
5721000;0;0;0;0
5721300;0;0;0;0
5721600;0;0;0;2095
5721900;0;0;0;0
5722200;0;0;0;0
5722500;0;0;0;0
5722800;0;0;0;0
5723100;0;0;0;0
5723400;0;0;0;0
5723700;0;0;0;0
5724000;0;2793.4;0;0
5724300;0;13827.2;13408;2095
5724600;0;15503;3352;0
5724900;0;0;0;0
5725200;0;0;0;0
5725500;0;8380.2;0;8380.2
5725800;0;9497.4;0;9497.4
5726100;0;12151;2095;14246
5726400;2095;0;0;0
5726700;0;2095;0;10894
5727000;0;0;0;10056
5727300;2095;8380.2;0;2095
5727600;15503;2793.4;0;0
5727900;3352;0;0;0
5728200;0;0;0;0
5728500;13408;0;0;2095
5728800;3352;2095;2095;14665
5729100;2095;0;2095;20950
5729400;0;0;0;20950
5729700;2095;0;0;10475
5730000;0;0;0;18855
5730300;2095;0;0;16760
5730600;0;0;0;0
5730900;0;0;0;0
5731200;0;0;33520;0
5731500;0;0;6285;0
5731800;0;0;0;0
5732100;0;0;0;2095
5732400;0;0;0;0
5732700;0;0;0;0
5733000;0;0;0;0
5733300;0;0;0;0
5733600;0;2793.4;2095;0
5733900;0;19553.8;3352;0
5734200;0;0;13408;0
5734500;0;3352;0;0
5734800;2095;15503;0;0
5735100;0;2095;0;0
5735400;0;0;13408;0
5735700;0;0;3352;0
5736000;2095;0;2095;0
5736300;0;0;0;0
5736600;0;0;0;0
5736900;0;0;0;0
5737200;12151;0;0;0
5737500;6704;0;0;0
5737800;0;0;0;0
5738100;2095;0;0;0
5738400;0;0;2095;0
5738700;0;0;0;0
5739000;0;0;0;0
5739300;0;0;0;0
5739600;0;0;0;0
5739900;0;11173.6;0;0
5740200;0;0;0;0
5740500;0;0;0;0
5740800;0;0;0;0
5741100;0;0;0;0
5741400;0;0;0;0
5741700;0;0;0;0
5742000;0;0;0;0
5742300;0;0;0;18855
5742600;0;0;0;0
5742900;0;0;0;0
5743200;0;0;0;0
5743500;0;0;0;0
5743800;0;0;0;0
5744100;0;0;0;0
5744400;0;0;0;0
5744700;0;11173.6;0;0
5745000;0;0;0;0
5745300;0;0;0;0
5745600;0;0;0;0
5745900;0;0;0;0
5746200;0;0;0;0
5746500;0;0;0;0
5746800;0;0;0;0
5747100;0;0;0;0
5747400;0;0;0;0
5747700;0;0;0;0
5748000;0;0;0;0
5748300;0;0;0;0
5748600;0;0;0;0
5748900;0;0;0;0
5749200;0;0;0;0
5749500;0;0;0;0
5749800;0;0;0;0
5750100;0;0;0;0
5750400;0;2095;0;0
5750700;0;3352;5586.8;0
5751000;0;13408;5586.8;0
5751300;0;0;0;0
5751600;0;0;0;0
5751900;2095;11173.6;0;0
5752200;0;0;0;0
5752500;0;0;0;0
5752800;0;0;0;0
5753100;0;0;0;0
5753400;0;0;0;0
5753700;0;0;0;0
5754000;0;0;0;0
5754300;0;0;0;0
5754600;0;0;0;0
5754900;0;0;0;0
5755200;0;0;0;0
5755500;0;0;0;0
5755800;0;0;0;0
5756100;0;0;0;0
5756400;0;0;0;0
5756700;0;0;0;0
5757000;0;0;0;0
5757300;0;0;0;0
5757600;0;0;0;0
5757900;0;0;0;0
5758200;0;0;0;0
5758500;0;0;0;0
5758800;0;0;0;0
5759100;0;0;0;0
5759400;0;0;0;0
5759700;8380.2;0;0;0
5760000;2793.4;0;0;0
5760300;8380.2;0;0;0
5760600;2793.4;0;0;0
5760900;0;0;0;0
5761200;0;0;0;0
5761500;0;0;0;0
5761800;0;0;0;0
5762100;0;0;0;0
5762400;0;0;0;0
5762700;0;0;0;0
5763000;0;0;0;0
5763300;0;0;0;0
5763600;0;0;4190;0
5763900;0;0;20950;0
5764200;0;0;20950;2095
5764500;0;0;20950;0
5764800;0;0;18855;16760
5765100;0;0;0;0
5765400;0;0;0;0
5765700;0;0;0;0
5766000;0;0;0;0
5766300;0;16760;0;0
5766600;0;20950;0;0
5766900;0;23045;0;0
5767200;0;4190;0;2095
5767500;0;0;0;0
5767800;0;0;0;0
5768100;0;0;11173.6;0
5768400;0;0;0;0
5768700;0;0;0;0
5769000;0;0;0;0
5769300;0;0;0;0
5769600;0;0;0;0
5769900;0;0;0;0
5770200;0;0;0;0
5770500;0;0;0;0
5770800;0;0;0;11173.6
5771100;0;0;0;0
5771400;0;0;0;0
5771700;0;0;0;0
5772000;0;0;0;0
5772300;0;0;3352;0
5772600;0;0;13408;0
5772900;0;2095;2095;0
5773200;0;0;2095;0
5773500;0;0;0;0
5773800;0;2095;0;0
5774100;0;0;33520;0
5774400;0;0;0;0
5774700;0;0;4190;0
5775000;0;0;0;0
5775300;2095;0;0;0
5775600;0;0;0;0
5775900;0;0;0;0
5776200;0;0;0;0
5776500;0;0;0;0
5776800;0;0;0;0
5777100;0;0;0;0
5777400;0;0;0;0
5777700;0;0;0;0
5778000;0;0;0;0
5778300;0;0;0;0
5778600;0;0;0;0
5778900;0;0;0;0
5779200;0;0;0;0
5779500;0;0;0;0
5779800;0;0;0;0
5780100;0;0;0;0
5780400;0;11173.6;0;14246
5780700;0;0;0;6704
5781000;0;0;0;0
5781300;0;0;0;6704
5781600;0;16760;0;12151
5781900;0;20950;0;3352
5782200;0;23045;0;15503
5782500;0;20950;0;0
5782800;0;0;0;2095
5783100;0;0;0;0
5783400;0;0;0;0
5783700;2095;2095;0;0
5784000;0;0;8799;0
5784300;0;2095;10056;0
5784600;0;0;0;0
5784900;0;0;0;2095
5785200;0;0;0;0
5785500;0;0;0;0
5785800;0;0;0;0
5786100;0;0;0;0
5786400;0;0;0;0
5786700;0;0;0;0
5787000;0;0;0;0
5787300;0;6704;0;0
5787600;0;10056;0;0
5787900;5447;2095;0;0
5788200;13408;0;0;13408
5788500;0;0;0;5447
5788800;0;0;0;0
5789100;0;0;0;0
5789400;2095;0;0;0
5789700;0;0;0;0
5790000;0;0;2095;0
5790300;0;0;0;0
5790600;0;0;0;0
5790900;0;0;0;0
5791200;0;0;0;0
5791500;0;0;0;0
5791800;0;0;0;0
5792100;0;0;0;0
5792400;0;0;0;0
5792700;0;0;0;0
5793000;0;0;0;0
5793300;0;0;0;0
5793600;0;0;0;0
5793900;0;0;0;0
5794200;0;0;0;0
5794500;0;0;0;0
5794800;0;0;0;0
5795100;0;0;0;0
5795400;0;0;0;0
5795700;0;0;0;0
5796000;0;0;0;0
5796300;0;0;0;0
5796600;0;0;0;0
5796900;0;0;0;0
5797200;0;0;0;0
5797500;0;0;0;0
5797800;0;0;0;0
5798100;0;0;0;0
5798400;0;0;0;0
5798700;0;0;0;0
5799000;0;0;0;0
5799300;0;0;0;0
5799600;0;0;0;0
5799900;0;0;0;0
5800200;0;0;0;0
5800500;0;0;0;0
5800800;0;0;0;0
5801100;0;0;0;0
5801400;0;0;0;0
5801700;0;0;0;0
5802000;0;0;0;0
5802300;0;0;0;0
5802600;0;0;0;0
5802900;0;0;0;0
5803200;0;0;0;0
5803500;0;0;0;0
5803800;0;0;0;0
5804100;0;0;0;0
5804400;0;0;0;0
5804700;0;0;0;0
5805000;0;0;0;0
5805300;0;0;0;0
5805600;0;0;0;0
5805900;0;0;0;0
5806200;0;0;0;0
5806500;0;0;0;0
5806800;0;0;0;0
5807100;0;0;0;0
5807400;2095;0;0;0
5807700;0;0;0;0
5808000;0;0;0;0
5808300;0;0;0;0
5808600;0;0;0;0
5808900;0;0;0;0
5809200;0;0;0;0
5809500;0;0;0;0
5809800;0;0;0;0
5810100;0;0;0;0
5810400;0;0;0;0
5810700;0;0;0;0
5811000;0;13408;2095;0
5811300;0;3352;0;0
5811600;0;0;0;0
5811900;0;15503;0;0
5812200;2095;5447;0;0
5812500;0;0;4190;0
5812800;0;0;4190;0
5813100;2095;0;0;0
5813400;0;0;0;0
5813700;0;0;0;0
5814000;0;0;0;0
5814300;0;0;0;0
5814600;0;0;0;11173.6
5814900;0;0;4190;0
5815200;2095;0;4190;0
5815500;2095;0;26816;0
5815800;0;0;23464;0
5816100;0;0;0;0
5816400;10894;0;2095;0
5816700;10056;5586.8;0;5586.8
5817000;4190;17737.8;0;5586.8
5817300;16760;6704;0;0
5817600;16760;0;0;0
5817900;2095;0;0;2095
5818200;0;2095;0;0
5818500;0;0;0;0
5818800;0;0;0;0
5819100;0;0;0;0
5819400;0;0;0;0
5819700;0;2095;0;0
5820000;0;0;0;0
5820300;0;0;0;0
5820600;0;0;0;0
5820900;2095;0;0;0
5821200;0;0;0;0
5821500;3352;2095;0;2095
5821800;13408;0;0;16760
5822100;0;0;0;20950
5822400;0;0;0;20950
5822700;0;5586.8;0;20950
5823000;0;5586.8;0;6285
5823300;0;0;0;0
5823600;0;0;0;0
5823900;0;0;0;24581.6
5824200;0;0;0;5447
5824500;0;0;0;2793.4
5824800;0;0;0;8380.2
5825100;0;0;18855;0
5825400;2095;0;0;0
5825700;0;0;0;0
5826000;0;0;0;0
5826300;0;0;0;0
5826600;0;0;0;0
5826900;0;0;0;0
5827200;0;0;0;0
5827500;0;0;0;0
5827800;0;0;0;0
5828100;0;0;0;0
5828400;0;0;0;0
5828700;0;0;0;0
5829000;0;0;0;0
5829300;0;0;0;0
5829600;0;0;0;0
5829900;2793.4;0;0;0
5830200;8380.2;0;0;0
5830500;0;0;0;8799
5830800;0;0;0;10056
5831100;0;0;0;0
5831400;0;5586.8;2095;0
5831700;0;5586.8;0;0
5832000;0;0;0;0
5832300;0;0;0;0
5832600;0;0;0;0
5832900;0;0;0;0
5833200;0;0;0;0
5833500;0;0;0;0
5833800;0;0;0;11173.6
5834100;0;0;0;0
5834400;0;0;0;8380.2
5834700;0;0;0;2793.4
5835000;0;0;0;0
5835300;0;0;0;0
5835600;0;0;0;0
5835900;0;0;0;0
5836200;0;0;0;0
5836500;0;0;0;0
5836800;0;0;0;0
5837100;0;0;0;0
5837400;0;0;0;0
5837700;0;0;0;0
5838000;0;0;4190;0
5838300;0;0;0;0
5838600;0;0;0;0
5838900;0;0;0;0
5839200;0;0;0;0
5839500;0;5586.8;0;0
5839800;2095;5586.8;0;0
5840100;0;0;0;0
5840400;0;0;0;0
5840700;0;0;0;0
5841000;0;0;0;0
5841300;0;0;0;0
5841600;0;0;0;0
5841900;0;0;0;0
5842200;0;0;0;0
5842500;0;0;0;0
5842800;0;0;0;0
5843100;0;0;0;0
5843400;12151;0;0;0
5843700;6704;0;0;0
5844000;0;0;0;0
5844300;0;0;0;0
5844600;0;0;0;0
5844900;0;0;0;0
5845200;0;0;0;0
5845500;0;0;0;0
5845800;0;0;0;0
5846100;0;0;0;0
5846400;0;0;0;0
5846700;0;0;0;0
5847000;2095;0;0;0
5847300;0;0;0;0
5847600;16760;0;0;0
5847900;0;0;0;0
5848200;0;0;0;0
5848500;0;0;0;0
5848800;0;0;0;0
5849100;0;0;0;0
5849400;0;0;0;0
5849700;0;0;0;0
5850000;0;0;0;0
5850300;0;0;0;0
5850600;0;0;0;0
5850900;0;0;0;0
5851200;0;0;0;0
5851500;0;0;0;0
5851800;0;0;0;0
5852100;0;0;0;0
5852400;0;0;0;0
5852700;0;0;0;0
5853000;0;0;0;0
5853300;6704;13408;0;0
5853600;14246;3352;0;0
5853900;0;2095;0;0
5854200;2095;0;0;0
5854500;0;0;0;0
5854800;0;0;0;0
5855100;0;0;0;0
5855400;0;0;6704;0
5855700;0;0;10056;0
5856000;0;0;0;0
5856300;0;0;2095;0
5856600;0;0;0;0
5856900;0;0;0;0
5857200;0;0;0;11173.6
5857500;0;0;0;0
5857800;0;0;0;0
5858100;0;3352;0;3352
5858400;3352;15503;0;15503
5858700;13408;0;0;0
5859000;0;2095;0;0
5859300;2095;0;0;0
5859600;0;0;0;0
5859900;0;0;0;0
5860200;0;0;0;0
5860500;0;0;0;0
5860800;0;0;0;0
5861100;0;0;0;0
5861400;0;0;4190;0
5861700;0;13408;0;0
5862000;0;3352;0;0
5862300;0;11173.6;0;0
5862600;0;0;0;0
5862900;0;0;0;0
5863200;0;13408;0;0
5863500;0;3352;0;0
5863800;0;2095;0;0
5864100;0;0;0;2793.4
5864400;0;0;0;8380.2
5864700;0;0;0;0
5865000;0;0;0;0
5865300;0;0;0;0
5865600;0;0;0;0
5865900;0;0;0;0
5866200;0;0;0;0
5866500;0;0;0;0
5866800;0;0;0;0
5867100;0;0;0;0
5867400;0;0;0;0
5867700;11173.6;0;0;0
5868000;0;0;0;0
5868300;0;0;0;0
5868600;0;0;0;0
5868900;0;0;0;0
5869200;0;0;0;0
5869500;0;0;0;0
5869800;0;0;0;0
5870100;0;0;2095;0
5870400;0;0;0;0
5870700;0;0;0;2095
5871000;0;10056;16760;0
5871300;2095;8799;0;0
5871600;0;0;0;0
5871900;0;0;0;0
5872200;0;0;0;2095
5872500;0;0;0;0
5872800;0;0;0;0
5873100;0;2095;0;0
5873400;0;0;0;0
5873700;0;0;0;0
5874000;0;0;0;0
5874300;0;0;0;0
5874600;0;0;0;0
5874900;0;0;0;0
5875200;0;0;0;0
5875500;0;0;0;0
5875800;0;0;0;0
5876100;0;0;0;0
5876400;0;0;0;0
5876700;0;0;0;0
5877000;0;0;0;0
5877300;0;0;0;0
5877600;0;0;0;0
5877900;0;0;0;0
5878200;0;0;0;0
5878500;0;0;0;0
5878800;0;0;0;0
5879100;0;0;0;0
5879400;0;0;0;0
5879700;0;0;0;0
5880000;0;0;0;0
5880300;0;0;0;0
5880600;0;0;0;0
5880900;0;0;0;0
5881200;0;0;0;0
5881500;0;0;0;0
5881800;0;0;0;0
5882100;0;0;0;0
5882400;0;0;0;0
5882700;0;0;0;0
5883000;0;0;0;0
5883300;0;0;0;0
5883600;0;0;0;0
5883900;0;0;0;0
5884200;0;0;0;0
5884500;0;0;0;0
5884800;0;0;0;0
5885100;0;0;0;0
5885400;0;0;0;0
5885700;0;0;0;0
5886000;0;0;0;0
5886300;0;0;0;0
5886600;0;0;0;0
5886900;0;0;0;0
5887200;0;0;0;0
5887500;0;0;0;0
5887800;0;0;0;0
5888100;0;0;0;0
5888400;0;0;0;0
5888700;0;0;0;0
5889000;0;0;0;0
5889300;0;0;0;0
5889600;0;0;0;0
5889900;0;0;0;0
5890200;0;0;0;0
5890500;0;0;0;0
5890800;0;0;0;0
5891100;0;0;0;0
5891400;0;0;0;0
5891700;0;0;0;0
5892000;0;0;0;0
5892300;0;0;0;0
5892600;0;0;0;0
5892900;0;0;0;0
5893200;0;0;0;0
5893500;0;0;0;0
5893800;0;0;0;0
5894100;0;0;0;0
5894400;0;0;0;0
5894700;0;0;0;0
5895000;2095;0;0;0
5895300;0;0;0;0
5895600;0;0;0;0
5895900;0;0;0;0
5896200;0;0;0;0
5896500;0;0;0;0
5896800;18855;0;0;0
5897100;0;0;0;0
5897400;0;0;2095;4190
5897700;0;0;0;9497.4
5898000;0;0;0;18436.2
5898300;0;0;0;0
5898600;0;2095;0;0
5898900;0;0;0;0
5899200;0;0;0;0
5899500;0;0;0;0
5899800;0;15503;0;0
5900100;0;5447;0;2095
5900400;0;0;4190;0
5900700;0;6704;0;0
5901000;0;10056;0;0
5901300;0;2095;2095;2095
5901600;0;16760;0;0
5901900;0;2095;0;0
5902200;2095;2095;5447;0
5902500;2095;0;13408;0
5902800;0;0;0;0
5903100;0;0;0;0
5903400;0;0;13408;2095
5903700;2095;0;24302;0
5904000;0;0;0;0
5904300;0;2095;0;2095
