#1;0;0;0;0
"#DHW profiles as used in the project IntegraNet (GWI/UMSICHT) based on different sources. For details see:  Gemeinsamer Abschlussbericht des Forschungsvorhabens IntegraNet: ""Integrierte Betrachtung von Strom-, Gas- und Wärmesystemen zur modellbasierten Optimierung des Energieausgleichs- und Transportbedarfs innerhalb der deutschen Energienetze"", Benthin et al. (2020)";;;;
#Kind_ID;6WE_5;6WE_30;6WE_25;6WE_31
double default(105121,5);;;;
9282300;0;0;0;0
9282600;0;419.01;0;0
9282900;0;139.67;0;0
9283200;0;139.67;2793.4;0
9283500;0;419.01;8380.2;0
9283800;0;0;0;0
9284100;8380.2;558.68;0;0
9284400;2793.4;0;0;0
9284700;0;0;0;0
9285000;0;670.4;0;0
9285300;0;272.35;0;0
9285600;8380.2;0;0;8380.2
9285900;2793.4;0;0;2793.4
9286200;0;0;0;0
9286500;0;0;0;0
9286800;0;0;0;0
9287100;0;0;0;0
9287400;0;104.75;2095;0
9287700;0;0;0;0
9288000;0;670.4;13408;0
9288300;0;167.6;3352;0
9288600;0;0;0;0
9288900;0;0;0;0
9289200;0;0;0;0
9289500;0;0;0;0
9289800;0;0;0;0
9290100;0;0;0;0
9290400;0;0;0;0
9290700;0;0;0;0
9291000;0;0;0;0
9291300;0;558.68;0;0
9291600;0;0;0;0
9291900;0;0;0;0
9292200;0;0;0;0
9292500;0;0;0;0
9292800;0;0;2095;2095
9293100;0;0;0;0
9293400;0;0;0;0
9293700;0;0;0;0
9294000;0;0;0;0
9294300;0;0;0;0
9294600;0;0;0;0
9294900;0;279.34;0;0
9295200;0;279.34;0;0
9295500;0;0;0;0
9295800;0;0;0;0
9296100;0;0;0;0
9296400;0;0;0;0
9296700;0;0;0;0
9297000;0;0;0;0
9297300;0;104.75;0;0
9297600;0;0;0;0
9297900;0;0;0;0
9298200;16760;0;0;0
9298500;0;0;0;0
9298800;0;0;0;0
9299100;2095;2793.4;0;0
9299400;5586.8;8380.2;0;5586.8
9299700;5586.8;0;0;5586.8
9300000;0;0;0;0
9300300;0;0;0;0
9300600;0;0;0;0
9300900;0;0;0;0
9301200;0;0;0;0
9301500;0;0;0;0
9301800;0;0;0;0
9302100;0;0;0;0
9302400;0;104.75;0;0
9302700;0;419.01;8380.2;0
9303000;0;139.67;2793.4;0
9303300;0;104.75;0;0
9303600;0;0;0;0
9303900;0;0;0;0
9304200;0;838;0;0
9304500;0;0;2095;0
9304800;0;0;0;0
9305100;0;0;0;0
9305400;0;5586.8;0;0
9305700;0;5586.8;0;0
9306000;0;0;0;0
9306300;0;0;0;0
9306600;0;0;0;0
9306900;0;0;0;0
9307200;0;0;0;0
9307500;0;0;0;0
9307800;0;8380.2;10056;0
9308100;0;2793.4;8799;0
9308400;0;0;0;0
9308700;0;0;2095;0
9309000;0;0;0;0
9309300;0;0;0;0
9309600;0;0;0;0
9309900;0;0;0;0
9310200;0;0;0;0
9310500;0;0;0;0
9310800;0;0;0;0
9311100;0;104.75;0;0
9311400;0;0;0;0
9311700;0;11173.6;0;0
9312000;0;0;0;0
9312300;0;13408;0;0
9312600;0;5447;0;0
9312900;0;419.01;8380.2;0
9313200;0;139.67;2793.4;0
9313500;0;419.01;0;0
9313800;0;244.42;0;0
9314100;0;2793.4;0;0
9314400;0;8380.2;0;0
9314700;0;0;0;0
9315000;0;0;0;0
9315300;0;0;0;0
9315600;0;0;0;2095
9315900;0;0;0;10056
9316200;0;0;0;6704
9316500;0;0;0;0
9316800;0;0;0;0
9317100;11173.6;0;5586.8;11173.6
9317400;0;104.75;5586.8;0
9317700;0;0;0;0
9318000;0;558.68;15503;11173.6
9318300;0;0;3352;0
9318600;0;0;0;4190
9318900;0;0;0;0
9319200;0;0;0;0
9319500;0;0;0;0
9319800;0;558.68;0;0
9320100;0;0;0;0
9320400;0;0;0;0
9320700;0;104.75;0;0
9321000;0;670.4;0;0
9321300;0;167.6;0;0
9321600;0;0;0;0
9321900;0;0;0;0
9322200;0;0;0;0
9322500;0;104.75;0;0
9322800;0;0;0;0
9323100;0;0;0;0
9323400;0;0;0;0
9323700;0;0;0;0
9324000;0;272.35;2095;2095
9324300;0;670.4;0;0
9324600;0;0;0;0
9324900;0;104.75;0;0
9325200;0;0;0;0
9325500;0;104.75;0;0
9325800;0;0;0;0
9326100;0;0;0;0
9326400;0;0;0;0
9326700;0;0;0;0
9327000;0;0;0;0
9327300;0;0;10056;2095
9327600;0;104.75;6704;0
9327900;0;0;0;0
9328200;0;0;4190;0
9328500;0;0;0;0
9328800;0;0;0;0
9329100;0;0;0;0
9329400;0;104.75;0;0
9329700;0;104.75;2095;0
9330000;0;0;0;0
9330300;2095;0;0;2095
9330600;0;0;0;0
9330900;0;558.68;0;0
9331200;0;0;0;0
9331500;0;0;0;0
9331800;0;104.75;0;0
9332100;0;0;0;0
9332400;0;502.8;0;0
9332700;0;335.2;0;0
9333000;0;0;0;0
9333300;0;0;0;0
9333600;0;0;0;0
9333900;0;0;0;0
9334200;0;0;0;0
9334500;0;104.75;0;0
9334800;0;838;0;0
9335100;0;0;0;0
9335400;0;0;0;0
9335700;0;0;0;0
9336000;0;0;0;0
9336300;0;0;0;0
9336600;0;0;0;0
9336900;0;0;0;0
9337200;0;0;0;0
9337500;0;0;0;0
9337800;0;0;0;0
9338100;0;0;0;0
9338400;0;0;0;0
9338700;0;0;0;0
9339000;0;104.75;0;0
9339300;0;0;0;0
9339600;0;0;0;0
9339900;0;0;0;0
9340200;0;0;0;0
9340500;0;0;0;0
9340800;0;0;0;0
9341100;0;0;0;0
9341400;0;0;0;0
9341700;0;0;0;0
9342000;0;0;0;0
9342300;0;0;0;0
9342600;0;0;0;0
9342900;0;0;0;0
9343200;0;0;0;0
9343500;0;0;0;0
9343800;0;0;0;0
9344100;0;0;0;0
9344400;0;0;0;0
9344700;0;0;0;0
9345000;0;0;0;0
9345300;0;0;0;0
9345600;0;0;0;0
9345900;0;0;0;0
9346200;0;0;0;0
9346500;0;0;0;0
9346800;0;0;0;0
9347100;0;0;0;0
9347400;0;2095;0;0
9347700;0;0;0;0
9348000;0;0;0;0
9348300;0;0;0;0
9348600;0;0;0;0
9348900;0;0;0;0
9349200;0;335.2;0;6704
9349500;0;607.55;0;12151
9349800;0;0;0;0
9350100;0;0;0;0
9350400;0;0;0;0
9350700;0;0;0;0
9351000;0;0;0;0
9351300;0;0;0;0
9351600;2095;104.75;0;0
9351900;10056;502.8;0;0
9352200;8799;2953.96;0;10475.2
9352500;2095;244.42;0;2793.4
9352800;0;0;0;0
9353100;0;0;2095;0
9353400;0;104.75;0;0
9353700;0;10160.75;0;0
9354000;0;23568.75;0;0
9354300;0;9490.55;0;16760
9354600;0;3568.55;0;0
9354900;2095;4190;0;2095
9355200;16760;104.75;0;0
9355500;0;775.15;0;0
9355800;0;1047.5;16760;0
9356100;0;2681.61;2095;0
9356400;0;279.34;0;0
9356700;2095;419.01;0;2095
9357000;2095;0;2095;2095
9357300;0;104.75;12151;3352
9357600;0;2095;40224;15503
9357900;0;314.25;2095;0
9358200;0;5028;0;13408
9358500;18855;419.01;0;3352
9358800;20950;139.67;3352;0
9359100;20950;768.18;13408;0
9359400;9776.8;0;0;0
9359700;7681.8;0;0;0
9360000;0;0;2095;0
9360300;2095;0;0;0
9360600;11173.6;104.75;0;0
9360900;0;104.75;0;0
9361200;0;209.5;2095;2095
9361500;0;104.75;2095;0
9361800;0;1822.65;0;0
9362100;0;1424.6;0;0
9362400;18855;838;0;0
9362700;0;775.15;0;0
9363000;0;446.94;0;0
9363300;0;279.34;0;0
9363600;0;0;0;0
9363900;0;0;0;0
9364200;2793.4;0;0;0
9364500;8380.2;0;0;0
9364800;0;104.75;0;0
9365100;0;104.75;0;0
9365400;0;104.75;0;0
9365700;0;279.34;0;0
9366000;0;279.34;0;0
9366300;0;0;0;0
9366600;0;0;0;0
9366900;0;0;0;0
9367200;0;0;0;0
9367500;0;0;0;0
9367800;0;0;0;0
9368100;2793.4;0;0;0
9368400;8380.2;558.68;0;0
9368700;0;0;0;0
9369000;0;0;0;0
9369300;0;0;0;0
9369600;0;0;0;0
9369900;11173.6;0;0;0
9370200;0;558.68;0;0
9370500;0;0;0;0
9370800;0;0;0;0
9371100;0;0;0;0
9371400;0;0;0;0
9371700;0;0;0;0
9372000;0;0;0;0
9372300;0;0;0;0
9372600;0;0;0;0
9372900;0;0;0;8380.2
9373200;0;0;0;2793.4
9373500;0;0;0;0
9373800;0;0;0;0
9374100;0;0;0;0
9374400;2095;0;0;0
9374700;0;0;0;0
9375000;13408;0;8799;0
9375300;3352;0;21229.6;11173.6
9375600;0;0;0;0
9375900;0;0;0;0
9376200;0;0;0;0
9376500;0;0;0;0
9376800;0;0;0;0
9377100;0;104.75;0;2095
9377400;0;335.2;0;6704
9377700;8380.2;502.8;0;10056
9378000;2793.4;0;0;0
9378300;0;0;0;0
9378600;0;2095;0;0
9378900;0;0;0;0
9379200;0;0;0;0
9379500;0;0;0;0
9379800;0;558.68;0;0
9380100;0;0;0;0
9380400;11173.6;0;0;0
9380700;0;0;0;0
9381000;0;104.75;0;0
9381300;0;0;0;0
9381600;0;0;0;0
9381900;0;0;0;0
9382200;0;139.67;0;2095
9382500;0;419.01;0;0
9382800;0;0;0;0
9383100;0;439.95;0;0
9383400;0;607.55;0;0
9383700;0;0;0;0
9384000;0;0;0;0
9384300;0;0;0;0
9384600;0;0;0;0
9384900;0;0;0;0
9385200;0;0;0;0
9385500;0;0;0;0
9385800;0;0;0;0
9386100;0;0;0;0
9386400;0;0;0;0
9386700;0;0;0;0
9387000;0;0;0;0
9387300;0;0;0;0
9387600;0;0;0;0
9387900;0;0;0;0
9388200;0;2374.34;0;0
9388500;0;279.34;0;0
9388800;0;0;0;0
9389100;2095;0;0;0
9389400;0;0;0;5586.8
9389700;0;0;0;5586.8
9390000;0;0;0;0
9390300;0;0;0;0
9390600;0;0;0;0
9390900;0;0;0;0
9391200;11173.6;0;0;0
9391500;0;0;0;0
9391800;0;0;0;0
9392100;0;0;0;0
9392400;0;0;0;0
9392700;0;0;0;0
9393000;0;0;0;0
9393300;0;0;0;0
9393600;0;0;0;0
9393900;0;0;0;0
9394200;0;0;0;0
9394500;0;0;0;0
9394800;0;0;0;0
9395100;0;0;0;0
9395400;0;558.68;0;0
9395700;0;0;8380.2;0
9396000;0;0;2793.4;0
9396300;0;0;0;0
9396600;0;0;0;2095
9396900;0;0;0;0
9397200;0;0;0;0
9397500;11173.6;0;0;11173.6
9397800;0;0;0;0
9398100;0;0;0;0
9398400;8380.2;5447;0;0
9398700;2793.4;20391.4;0;0
9399000;0;8380.2;0;0
9399300;0;0;0;0
9399600;0;0;0;0
9399900;0;0;0;0
9400200;0;558.68;0;0
9400500;0;2095;0;0
9400800;0;0;0;0
9401100;0;0;0;0
9401400;0;0;0;0
9401700;0;0;0;0
9402000;0;0;0;0
9402300;0;0;0;0
9402600;0;0;0;10056
9402900;0;0;0;6704
9403200;0;5586.8;0;2095
9403500;0;5586.8;0;0
9403800;0;0;0;0
9404100;0;104.75;0;0
9404400;0;0;0;0
9404700;0;0;0;0
9405000;0;2514.01;0;0
9405300;0;139.67;0;0
9405600;0;0;0;0
9405900;0;0;0;0
9406200;0;104.75;0;0
9406500;0;0;0;0
9406800;0;0;0;0
9407100;0;0;0;0
9407400;0;0;0;0
9407700;0;0;0;0
9408000;0;0;0;0
9408300;0;0;0;0
9408600;0;0;0;0
9408900;4190;0;0;0
9409200;25838.4;0;0;0
9409500;29330.2;2095;0;0
9409800;16760;0;0;0
9410100;0;16760;0;0
9410400;0;4357.6;0;0
9410700;2095;670.4;0;2095
9411000;2095;2199.75;0;0
9411300;12151;1110.35;0;0
9411600;6704;21306.15;0;0
9411900;18855;314.25;0;20950
9412200;0;0;0;0
9412500;0;0;0;0
9412800;0;209.5;0;4190
9413100;0;13408;0;0
9413400;0;3561.5;0;0
9413700;0;2199.75;0;0
9414000;0;439.95;0;0
9414300;0;502.8;0;0
9414600;0;0;2095;0
9414900;0;0;2095;0
9415200;0;104.75;0;0
9415500;0;0;0;0
9415800;0;0;0;0
9416100;0;0;0;0
9416400;0;0;0;0
9416700;0;0;0;0
9417000;0;104.75;2095;0
9417300;0;0;0;0
9417600;0;0;0;0
9417900;0;104.75;0;0
9418200;0;0;0;0
9418500;0;104.75;0;2095
9418800;0;0;0;0
9419100;0;0;0;0
9419400;0;0;0;0
9419700;0;0;0;0
9420000;0;0;0;0
9420300;0;0;0;0
9420600;0;0;0;0
9420900;0;0;0;0
9421200;0;0;0;0
9421500;0;0;0;0
9421800;0;0;0;0
9422100;0;0;0;0
9422400;0;0;0;0
9422700;0;0;0;0
9423000;0;0;0;0
9423300;0;0;0;0
9423600;0;0;0;0
9423900;0;0;0;0
9424200;0;0;0;0
9424500;0;0;0;0
9424800;0;0;0;0
9425100;0;0;0;0
9425400;0;0;0;0
9425700;0;0;0;0
9426000;0;0;0;0
9426300;0;0;0;0
9426600;0;0;0;0
9426900;0;0;0;0
9427200;0;0;0;0
9427500;0;0;0;0
9427800;0;0;0;0
9428100;0;0;0;0
9428400;0;0;0;0
9428700;0;0;0;0
9429000;0;0;0;0
9429300;0;0;0;0
9429600;0;0;0;0
9429900;0;0;0;0
9430200;0;0;0;0
9430500;0;0;0;0
9430800;0;0;0;0
9431100;0;0;0;0
9431400;0;0;0;0
9431700;0;0;0;0
9432000;0;0;0;0
9432300;0;0;0;0
9432600;0;0;0;0
9432900;0;0;0;0
9433200;0;0;0;0
9433500;0;0;0;0
9433800;0;0;0;0
9434100;0;0;0;0
9434400;0;0;0;0
9434700;0;104.75;0;0
9435000;0;0;0;0
9435300;0;670.4;0;0
9435600;0;167.6;0;0
9435900;0;0;0;0
9436200;0;0;0;0
9436500;0;0;0;0
9436800;0;104.75;2095;0
9437100;0;0;0;0
9437400;0;0;2095;0
9437700;0;0;0;0
9438000;0;0;0;0
9438300;0;0;0;0
9438600;0;0;2095;2095
9438900;0;0;0;0
9439200;0;0;0;0
9439500;0;0;0;0
9439800;0;942.75;18855;0
9440100;0;2095;0;0
9440400;0;10056;0;0
9440700;0;6704;0;2095
9441000;14246;4609;0;14246
9441300;6704;104.75;0;20112
9441600;0;14246;0;3352
9441900;18855;7018.25;0;16760
9442200;2095;942.75;0;0
9442500;0;272.35;0;0
9442800;0;670.4;2095;0
9443100;0;523.75;0;0
9443400;0;0;0;0
9443700;0;2095;0;0
9444000;0;1613.15;0;0
9444300;0;3268.2;2095;0
9444600;0;1005.6;3352;0
9444900;0;879.9;30168;0
9445200;0;775.15;0;0
9445500;0;663.43;3352;0
9445800;2095;2095;17598;2095
9446100;0;0;0;0
9446400;0;10056;0;0
9446700;11173.6;6808.75;0;0
9447000;0;0;0;0
9447300;0;0;0;0
9447600;0;9406.55;0;12151
9447900;0;10391.2;5586.8;6704
9448200;0;0;5586.8;0
9448500;0;0;0;0
9448800;0;167.6;0;0
9449100;0;670.4;0;0
9449400;10894;104.75;0;10894
9449700;10056;11173.6;2095;10056
9450000;0;104.75;0;0
9450300;0;0;0;0
9450600;0;0;0;0
9450900;0;0;0;0
9451200;0;0;0;0
9451500;0;0;0;0
9451800;0;775.15;0;0
9452100;0;167.6;0;0
9452400;0;349.17;0;0
9452700;0;586.61;0;0
9453000;0;949.74;0;0
9453300;0;279.34;0;0
9453600;0;104.75;0;0
9453900;0;0;0;0
9454200;0;139.67;0;0
9454500;0;419.01;0;0
9454800;0;558.68;2095;2095
9455100;0;0;0;0
9455400;0;558.68;0;0
9455700;0;0;0;0
9456000;0;2793.4;0;0
9456300;0;8484.95;0;0
9456600;0;0;0;0
9456900;0;0;0;0
9457200;0;0;0;0
9457500;0;0;0;0
9457800;0;0;0;0
9458100;0;11173.6;0;0
9458400;0;0;0;0
9458700;0;0;0;0
9459000;0;335.2;0;0
9459300;0;502.8;0;0
9459600;0;104.75;0;0
9459900;0;104.75;0;0
9460200;0;0;0;0
9460500;0;0;0;0
9460800;0;0;0;0
9461100;0;139.67;0;0
9461400;0;419.01;0;0
9461700;0;8380.2;0;0
9462000;0;2793.4;0;0
9462300;0;0;0;0
9462600;0;0;0;0
9462900;0;0;0;0
9463200;0;0;0;0
9463500;0;139.67;0;0
9463800;0;419.01;0;0
9464100;0;0;0;0
9464400;0;0;0;0
9464700;0;139.67;0;0
9465000;0;419.01;0;0
9465300;0;0;0;0
9465600;0;0;0;0
9465900;0;104.75;0;0
9466200;0;0;0;0
9466500;0;0;0;0
9466800;0;0;0;0
9467100;8380.2;0;0;8380.2
9467400;2793.4;0;0;2793.4
9467700;5586.8;11452.94;0;0
9468000;11173.6;279.34;0;0
9468300;5586.8;0;0;0
9468600;0;0;0;0
9468900;11173.6;0;0;11173.6
9469200;0;0;0;0
9469500;0;104.75;0;0
9469800;0;0;0;0
9470100;0;0;0;0
9470400;0;0;0;0
9470700;0;0;0;0
9471000;0;0;0;0
9471300;0;419.01;0;0
9471600;0;139.67;0;0
9471900;0;670.4;0;0
9472200;0;272.35;0;0
9472500;0;0;0;0
9472800;0;0;0;0
9473100;0;0;0;0
9473400;0;0;0;0
9473700;0;0;0;0
9474000;0;0;0;0
9474300;0;0;0;0
9474600;0;0;0;0
9474900;0;0;0;0
9475200;0;139.67;0;0
9475500;0;419.01;0;0
9475800;0;0;5586.8;0
9476100;0;0;5586.8;0
9476400;0;0;0;0
9476700;0;0;0;0
9477000;0;279.34;0;0
9477300;0;279.34;0;0
9477600;0;0;0;0
9477900;0;0;0;0
9478200;0;0;0;0
9478500;0;0;0;0
9478800;0;0;0;0
9479100;0;0;0;0
9479400;0;0;0;0
9479700;0;11173.6;0;0
9480000;0;0;2095;0
9480300;0;0;6704;0
9480600;0;0;10056;0
9480900;0;0;0;0
9481200;0;558.68;2095;0
9481500;0;139.67;0;0
9481800;0;419.01;0;0
9482100;0;0;0;0
9482400;0;0;0;0
9482700;0;0;0;0
9483000;0;0;2095;0
9483300;0;0;0;0
9483600;0;0;0;0
9483900;0;0;0;0
9484200;0;139.67;0;0
9484500;0;419.01;0;0
9484800;0;104.75;0;0
9485100;0;0;0;0
9485400;0;0;0;0
9485700;0;0;0;0
9486000;2095;0;0;2095
9486300;18855;0;0;0
9486600;0;0;0;0
9486900;0;558.68;0;0
9487200;0;0;0;0
9487500;0;0;11173.6;0
9487800;0;0;0;0
9488100;0;0;0;0
9488400;0;0;0;0
9488700;0;0;0;0
9489000;0;104.75;0;0
9489300;0;0;0;0
9489600;0;139.67;0;0
9489900;8380.2;419.01;0;8380.2
9490200;2793.4;0;0;2793.4
9490500;0;0;0;0
9490800;0;0;0;0
9491100;0;0;0;0
9491400;0;0;0;0
9491700;0;0;0;0
9492000;0;0;0;0
9492300;0;0;0;0
9492600;0;0;0;0
9492900;0;0;0;0
9493200;0;0;0;0
9493500;0;0;0;0
9493800;0;0;10056;0
9494100;0;0;8799;0
9494400;0;0;2095;0
9494700;2095;0;18855;2095
9495000;0;104.75;2095;0
9495300;0;0;0;0
9495600;0;0;0;0
9495900;0;0;0;0
9496200;0;419.01;0;0
9496500;0;244.42;0;0
9496800;0;0;0;0
9497100;0;502.8;3352;0
9497400;0;1089.4;13408;0
9497700;0;502.8;0;0
9498000;0;419;2095;0
9498300;0;0;0;0
9498600;0;272.35;0;0
9498900;0;670.4;0;0
9499200;0;0;0;0
9499500;0;104.75;0;0
9499800;0;2199.75;0;0
9500100;0;0;0;0
9500400;0;0;0;0
9500700;0;0;0;0
9501000;0;502.8;0;0
9501300;0;544.7;2095;0
9501600;0;0;0;0
9501900;0;2095;0;0
9502200;0;2095;0;0
9502500;0;2095;0;0
9502800;0;2095;0;0
9503100;0;104.75;0;0
9503400;0;13408;0;0
9503700;0;3456.75;0;0
9504000;0;0;0;0
9504300;0;0;0;0
9504600;0;0;0;0
9504900;0;0;0;0
9505200;0;0;0;0
9505500;0;0;0;0
9505800;0;0;0;0
9506100;0;0;0;0
9506400;0;104.75;0;0
9506700;0;0;0;0
9507000;0;0;0;0
9507300;0;0;0;0
9507600;0;0;0;0
9507900;0;0;0;0
9508200;0;0;0;0
9508500;0;0;0;0
9508800;0;0;0;0
9509100;0;0;0;0
9509400;0;0;0;0
9509700;0;0;0;0
9510000;0;0;0;0
9510300;0;0;0;0
9510600;0;0;0;0
9510900;0;0;0;0
9511200;0;0;0;0
9511500;0;0;0;0
9511800;0;0;0;0
9512100;0;104.75;0;0
9512400;0;0;0;0
9512700;0;0;0;0
9513000;0;2095;0;0
9513300;0;0;0;0
9513600;0;0;0;0
9513900;0;0;0;0
9514200;0;0;0;0
9514500;0;0;0;0
9514800;0;0;0;0
9515100;0;0;0;0
9515400;0;0;0;0
9515700;0;0;0;0
9516000;0;0;0;0
9516300;0;0;0;0
9516600;0;0;0;0
9516900;0;0;0;0
9517200;0;0;0;0
9517500;0;0;0;0
9517800;0;0;0;0
9518100;0;0;0;0
9518400;0;0;0;0
9518700;0;0;0;0
9519000;0;0;0;0
9519300;0;0;0;0
9519600;0;0;0;0
9519900;0;0;0;0
9520200;0;0;0;0
9520500;0;0;0;0
9520800;0;0;0;0
9521100;0;0;0;0
9521400;0;0;0;0
9521700;0;0;0;0
9522000;0;0;0;0
9522300;0;0;0;0
9522600;0;419.01;0;0
9522900;0;244.42;0;0
9523200;0;0;0;0
9523500;0;775.15;0;0
9523800;0;167.6;0;0
9524100;0;439.95;0;0
9524400;0;502.8;0;0
9524700;2095;104.75;0;0
9525000;15503;502.8;0;7542
9525300;20112;335.2;2095;13408
9525600;0;0;10056;0
9525900;6704;104.75;6704;0
9526200;10056;0;0;0
9526500;10056;2095;2095;12151
9526800;15503;335.2;18855;23464
9527100;12151;712.3;20950;20950
9527400;16760;607.55;23045;20950
9527700;0;335.2;4190;4190
9528000;2095;209.5;0;0
9528300;2095;335.2;0;0
9528600;10056;502.8;0;0
9528900;6704;314.25;0;0
9529200;0;2199.75;0;0
9529500;8380;0;0;2095
9529800;20950;209.5;0;0
9530100;20950;775.15;0;15503
9530400;23743.6;544.7;0;5447
9530700;0;775.15;2095;0
9531000;0;0;0;0
9531300;2095;0;2095;0
9531600;8380.2;419.01;0;0
9531900;2793.4;139.67;0;0
9532200;0;19099.42;0;0
9532500;0;419.01;0;0
9532800;0;0;0;0
9533100;0;838;0;0
9533400;0;104.75;0;0
9533700;0;0;2095;0
9534000;2095;2199.75;0;0
9534300;0;335.2;0;0
9534600;0;502.8;0;0
9534900;0;614.54;0;0
9535200;0;886.89;0;0
9535500;0;0;0;0
9535800;0;2095;0;0
9536100;2095;104.75;0;2095
9536400;0;139.67;0;0
9536700;0;11697.36;0;0
9537000;0;942.75;18855;0
9537300;0;209.5;2095;0
9537600;2095;0;0;0
9537900;0;0;0;0
9538200;0;0;0;0
9538500;0;104.75;0;0
9538800;0;104.75;0;0
9539100;0;0;0;0
9539400;0;0;0;0
9539700;0;0;0;0
9540000;0;0;0;0
9540300;0;16760;0;5586.8
9540600;0;0;0;5586.8
9540900;0;104.75;0;0
9541200;0;0;0;0
9541500;0;2095;0;0
9541800;0;0;0;0
9542100;0;104.75;0;0
9542400;0;0;0;0
9542700;0;0;0;0
9543000;0;0;0;0
9543300;0;0;0;0
9543600;0;0;0;0
9543900;0;0;0;0
9544200;0;0;0;0
9544500;0;0;0;0
9544800;0;335.2;0;0
9545100;0;502.8;0;0
9545400;0;104.75;0;0
9545700;0;104.75;0;0
9546000;0;0;0;0
9546300;0;0;0;0
9546600;0;11173.6;0;0
9546900;0;0;0;0
9547200;0;0;0;0
9547500;0;0;0;0
9547800;0;279.34;0;0
9548100;0;279.34;0;0
9548400;2095;0;0;0
9548700;0;0;0;0
9549000;0;0;0;0
9549300;0;0;0;0
9549600;0;0;0;0
9549900;0;0;0;0
9550200;0;0;0;0
9550500;0;0;0;0
9550800;0;0;0;0
9551100;0;0;0;0
9551400;0;0;5586.8;0
9551700;0;419.01;5586.8;0
9552000;0;11871.95;0;0
9552300;0;0;0;0
9552600;0;0;0;0
9552900;11173.6;0;0;0
9553200;0;0;0;0
9553500;0;838;0;0
9553800;0;104.75;0;0
9554100;0;0;0;0
9554400;0;139.67;0;0
9554700;0;698.35;0;0
9555000;0;0;0;0
9555300;0;0;0;0
9555600;0;0;0;0
9555900;0;104.75;0;0
9556200;0;0;0;0
9556500;0;0;0;0
9556800;0;0;0;0
9557100;0;2898.15;0;0
9557400;2095;8652.55;0;0
9557700;0;670.4;0;0
9558000;0;0;0;0
9558300;0;0;0;0
9558600;0;0;0;0
9558900;0;10056;0;0
9559200;0;8799;0;0
9559500;0;0;0;0
9559800;0;0;0;0
9560100;0;0;0;0
9560400;0;0;0;0
9560700;0;0;0;0
9561000;0;0;0;0
9561300;0;0;0;0
9561600;0;0;0;0
9561900;0;0;0;0
9562200;0;209.5;0;2095
9562500;2095;0;0;0
9562800;0;0;0;0
9563100;0;0;0;0
9563400;0;0;0;0
9563700;0;0;0;0
9564000;10056;0;2793.4;10056
9564300;6704;0;8380.2;6704
9564600;0;0;0;0
9564900;0;0;0;0
9565200;2095;0;0;2095
9565500;0;0;0;0
9565800;0;0;0;0
9566100;0;0;0;0
9566400;0;12709.68;0;0
9566700;0;6704;0;0
9567000;0;0;0;0
9567300;0;167.6;0;0
9567600;0;670.4;0;0
9567900;0;104.75;2095;0
9568200;0;0;0;0
9568500;0;0;0;0
9568800;0;104.75;0;0
9569100;0;11173.6;0;0
9569400;0;0;0;0
9569700;0;0;0;0
9570000;0;0;0;0
9570300;0;0;0;0
9570600;0;0;0;0
9570900;0;0;0;0
9571200;0;0;0;0
9571500;0;0;0;0
9571800;0;0;0;0
9572100;0;0;0;0
9572400;0;0;0;0
9572700;2095;0;0;0
9573000;2095;209.5;0;0
9573300;6704;893.88;0;0
9573600;10056;1340.8;0;0
9573900;0;0;0;0
9574200;0;558.68;0;0
9574500;0;0;0;0
9574800;0;167.6;0;0
9575100;0;670.4;0;0
9575400;0;0;0;0
9575700;0;0;0;0
9576000;0;384.09;0;0
9576300;0;1033.55;0;0
9576600;0;3156.48;0;0
9576900;0;139.67;0;11173.6
9577200;0;663.43;0;0
9577500;0;0;0;0
9577800;0;0;0;0
9578100;0;0;0;0
9578400;0;0;0;0
9578700;0;0;0;0
9579000;0;0;0;0
9579300;0;0;0;0
9579600;0;104.75;0;2095
9579900;0;0;0;0
9580200;0;0;0;0
9580500;0;0;0;0
9580800;0;0;0;0
9581100;0;104.75;0;0
9581400;0;0;0;0
9581700;0;0;0;0
9582000;0;0;0;0
9582300;0;0;0;0
9582600;0;0;0;0
9582900;0;0;0;0
9583200;0;0;0;0
9583500;0;502.8;0;0
9583800;0;335.2;0;2095
9584100;0;104.75;0;0
9584400;0;0;2095;0
9584700;3352;0;0;0
9585000;13408;0;0;0
9585300;0;2095;0;0
9585600;2095;16760;4190;0
9585900;2095;0;0;0
9586200;16760;838;0;0
9586500;2095;104.75;0;0
9586800;2095;104.75;5447;0
9587100;0;104.75;13408;0
9587400;0;0;0;0
9587700;0;104.75;0;0
9588000;0;0;0;0
9588300;0;0;0;0
9588600;0;0;0;0
9588900;0;502.8;0;0
9589200;0;1173.2;0;0
9589500;2095;0;0;0
9589800;0;104.75;0;0
9590100;0;0;0;0
9590400;0;0;0;0
9590700;0;0;0;0
9591000;0;104.75;0;0
9591300;2095;0;0;0
9591600;0;0;0;0
9591900;0;0;0;0
9592200;0;0;0;0
9592500;0;0;0;0
9592800;0;0;0;0
9593100;0;0;0;0
9593400;0;0;0;0
9593700;0;0;0;0
9594000;0;0;0;0
9594300;0;0;0;0
9594600;0;0;0;0
9594900;0;0;0;0
9595200;0;0;0;0
9595500;0;0;0;0
9595800;0;0;0;0
9596100;0;0;0;0
9596400;0;0;0;0
9596700;0;0;0;0
9597000;0;0;0;0
9597300;0;0;0;0
